date,code region,region,gaz,elec,totale,entreprises,professionnels,residentiels,pme
date,code region,region,gaz,elec,totale,entreprises,professionnels,residentiels,pme
2020-01-19,24,Centre-Val de Loire,2696.0,2715.0,5411.0,9839194931.0,5497890600.0,28226136139.0,4881559667.0
2020-01-19,27,Bourgogne-Franche-Comté,3772.0,2602.0,6374.0,9839194931.0,5497890600.0,28226136139.0,4881559667.0
2020-01-19,28,Normandie,6557.0,4160.0,10717.0,9839194931.0,5497890600.0,28226136139.0,4881559667.0
2020-01-19,84,Auvergne-Rhône-Alpes,9210.0,9122.0,18332.0,9839194931.0,5497890600.0,28226136139.0,4881559667.0
2020-01-19,52,Pays de la Loire,4377.0,3927.0,8304.0,9839194931.0,5497890600.0,28226136139.0,4881559667.0
2020-01-20,53,Bretagne,2817.0,3614.0,6431.0,14777486369.0,6548406500.0,27883843101.0,6947736370.0
2020-01-20,32,Hauts-de-France,12491.0,6751.0,19242.0,14777486369.0,6548406500.0,27883843101.0,6947736370.0
2020-01-20,24,Centre-Val de Loire,3034.0,2795.0,5829.0,14777486369.0,6548406500.0,27883843101.0,6947736370.0
2020-01-20,44,Grand-Est,12900.0,5682.0,18582.0,14777486369.0,6548406500.0,27883843101.0,6947736370.0
2020-01-20,27,Bourgogne-Franche-Comté,4046.0,2706.0,6752.0,14777486369.0,6548406500.0,27883843101.0,6947736370.0
2020-01-20,93,Provence-Alpes-Côte d'Azur,7702.0,6087.0,13789.0,14777486369.0,6548406500.0,27883843101.0,6947736370.0
2020-01-20,28,Normandie,6422.0,4116.0,10538.0,14777486369.0,6548406500.0,27883843101.0,6947736370.0
2020-01-20,76,Occitanie,3561.0,6056.0,9617.0,14777486369.0,6548406500.0,27883843101.0,6947736370.0
2020-01-20,75,Nouvelle-Aquitaine,5366.0,6586.0,11952.0,14777486369.0,6548406500.0,27883843101.0,6947736370.0
2020-01-20,11,Ile-de-France,14956.0,10165.0,25121.0,14777486369.0,6548406500.0,27883843101.0,6947736370.0
2020-01-20,84,Auvergne-Rhône-Alpes,9622.0,9393.0,19015.0,14777486369.0,6548406500.0,27883843101.0,6947736370.0
2020-01-20,52,Pays de la Loire,4924.0,4147.0,9071.0,14777486369.0,6548406500.0,27883843101.0,6947736370.0
2020-01-21,28,Normandie,7008.0,4255.0,11263.0,15480247085.0,6841163826.0,27790061856.0,7217498037.0
2020-01-21,52,Pays de la Loire,4975.0,4562.0,9537.0,15480247085.0,6841163826.0,27790061856.0,7217498037.0
2020-01-21,44,Grand-Est,13561.0,6297.0,19858.0,15480247085.0,6841163826.0,27790061856.0,7217498037.0
2020-01-21,76,Occitanie,3659.0,6293.0,9952.0,15480247085.0,6841163826.0,27790061856.0,7217498037.0
2020-01-21,75,Nouvelle-Aquitaine,5403.0,6862.0,12265.0,15480247085.0,6841163826.0,27790061856.0,7217498037.0
2020-01-21,32,Hauts-de-France,13425.0,7170.0,20595.0,15480247085.0,6841163826.0,27790061856.0,7217498037.0
2020-01-21,24,Centre-Val de Loire,3158.0,3081.0,6239.0,15480247085.0,6841163826.0,27790061856.0,7217498037.0
2020-01-21,93,Provence-Alpes-Côte d'Azur,7447.0,6032.0,13479.0,15480247085.0,6841163826.0,27790061856.0,7217498037.0
2020-01-21,84,Auvergne-Rhône-Alpes,9837.0,9879.0,19716.0,15480247085.0,6841163826.0,27790061856.0,7217498037.0
2020-01-21,11,Ile-de-France,16016.0,10819.0,26835.0,15480247085.0,6841163826.0,27790061856.0,7217498037.0
2020-01-21,27,Bourgogne-Franche-Comté,4137.0,3023.0,7160.0,15480247085.0,6841163826.0,27790061856.0,7217498037.0
2020-01-21,53,Bretagne,2996.0,3808.0,6804.0,15480247085.0,6841163826.0,27790061856.0,7217498037.0
2020-01-22,27,Bourgogne-Franche-Comté,4211.0,3110.0,7321.0,15474068296.0,6786561554.0,28366346683.0,7106930736.0
2020-01-22,11,Ile-de-France,17383.0,11327.0,28710.0,15474068296.0,6786561554.0,28366346683.0,7106930736.0
2020-01-22,52,Pays de la Loire,5011.0,4680.0,9691.0,15474068296.0,6786561554.0,28366346683.0,7106930736.0
2020-01-22,28,Normandie,7125.0,4572.0,11697.0,15474068296.0,6786561554.0,28366346683.0,7106930736.0
2020-01-22,44,Grand-Est,13723.0,6564.0,20287.0,15474068296.0,6786561554.0,28366346683.0,7106930736.0
2020-01-22,53,Bretagne,3103.0,3906.0,7009.0,15474068296.0,6786561554.0,28366346683.0,7106930736.0
2020-01-22,76,Occitanie,3283.0,5995.0,9278.0,15474068296.0,6786561554.0,28366346683.0,7106930736.0
2020-01-22,93,Provence-Alpes-Côte d'Azur,7462.0,5878.0,13340.0,15474068296.0,6786561554.0,28366346683.0,7106930736.0
2020-01-22,84,Auvergne-Rhône-Alpes,9716.0,9783.0,19499.0,15474068296.0,6786561554.0,28366346683.0,7106930736.0
2020-01-22,75,Nouvelle-Aquitaine,4843.0,6591.0,11434.0,15474068296.0,6786561554.0,28366346683.0,7106930736.0
2020-01-22,24,Centre-Val de Loire,3183.0,3143.0,6326.0,15474068296.0,6786561554.0,28366346683.0,7106930736.0
2020-01-22,32,Hauts-de-France,12155.0,7572.0,19727.0,15474068296.0,6786561554.0,28366346683.0,7106930736.0
2020-01-23,24,Centre-Val de Loire,3180.0,3241.0,6421.0,15454867935.0,6842717792.0,27726441025.0,7219632094.0
2020-01-23,93,Provence-Alpes-Côte d'Azur,6710.0,5827.0,12537.0,15454867935.0,6842717792.0,27726441025.0,7219632094.0
2020-01-23,27,Bourgogne-Franche-Comté,4269.0,3157.0,7426.0,15454867935.0,6842717792.0,27726441025.0,7219632094.0
2020-01-23,32,Hauts-de-France,11763.0,7611.0,19374.0,15454867935.0,6842717792.0,27726441025.0,7219632094.0
2020-01-23,11,Ile-de-France,16687.0,11586.0,28273.0,15454867935.0,6842717792.0,27726441025.0,7219632094.0
2020-01-23,75,Nouvelle-Aquitaine,4374.0,6242.0,10616.0,15454867935.0,6842717792.0,27726441025.0,7219632094.0
2020-01-23,28,Normandie,6836.0,4666.0,11502.0,15454867935.0,6842717792.0,27726441025.0,7219632094.0
2020-01-23,76,Occitanie,2829.0,5739.0,8568.0,15454867935.0,6842717792.0,27726441025.0,7219632094.0
2020-01-23,84,Auvergne-Rhône-Alpes,9639.0,9775.0,19414.0,15454867935.0,6842717792.0,27726441025.0,7219632094.0
2020-01-23,44,Grand-Est,13324.0,6673.0,19997.0,15454867935.0,6842717792.0,27726441025.0,7219632094.0
2020-01-23,53,Bretagne,3060.0,3996.0,7056.0,15454867935.0,6842717792.0,27726441025.0,7219632094.0
2020-01-23,52,Pays de la Loire,4949.0,4670.0,9619.0,15454867935.0,6842717792.0,27726441025.0,7219632094.0
2020-01-24,84,Auvergne-Rhône-Alpes,8557.0,9732.0,18289.0,14763694359.0,6716973528.0,27258491601.0,7023107652.0
2020-01-24,75,Nouvelle-Aquitaine,4259.0,6205.0,10464.0,14763694359.0,6716973528.0,27258491601.0,7023107652.0
2020-01-24,11,Ile-de-France,16723.0,11541.0,28264.0,14763694359.0,6716973528.0,27258491601.0,7023107652.0
2020-01-24,93,Provence-Alpes-Côte d'Azur,6285.0,5592.0,11877.0,14763694359.0,6716973528.0,27258491601.0,7023107652.0
2020-01-24,53,Bretagne,2827.0,4033.0,6860.0,14763694359.0,6716973528.0,27258491601.0,7023107652.0
2020-01-24,24,Centre-Val de Loire,2809.0,3226.0,6035.0,14763694359.0,6716973528.0,27258491601.0,7023107652.0
2020-01-24,32,Hauts-de-France,12525.0,7330.0,19855.0,14763694359.0,6716973528.0,27258491601.0,7023107652.0
2020-01-24,76,Occitanie,2825.0,5546.0,8371.0,14763694359.0,6716973528.0,27258491601.0,7023107652.0
2020-01-24,28,Normandie,6356.0,4640.0,10996.0,14763694359.0,6716973528.0,27258491601.0,7023107652.0
2020-01-24,27,Bourgogne-Franche-Comté,3792.0,3172.0,6964.0,14763694359.0,6716973528.0,27258491601.0,7023107652.0
2020-01-24,52,Pays de la Loire,4329.0,4698.0,9027.0,14763694359.0,6716973528.0,27258491601.0,7023107652.0
2020-01-24,44,Grand-Est,12549.0,6516.0,19065.0,14763694359.0,6716973528.0,27258491601.0,7023107652.0
2020-01-25,44,Grand-Est,11903.0,6500.0,18403.0,10931762154.0,6058643187.0,27543952780.0,5621791618.0
2020-01-25,76,Occitanie,2796.0,5571.0,8367.0,10931762154.0,6058643187.0,27543952780.0,5621791618.0
2020-01-25,75,Nouvelle-Aquitaine,4129.0,6102.0,10231.0,10931762154.0,6058643187.0,27543952780.0,5621791618.0
2020-01-25,32,Hauts-de-France,11840.0,7418.0,19258.0,10931762154.0,6058643187.0,27543952780.0,5621791618.0
2020-01-25,24,Centre-Val de Loire,2595.0,3091.0,5686.0,10931762154.0,6058643187.0,27543952780.0,5621791618.0
2020-01-25,28,Normandie,5865.0,4598.0,10463.0,10931762154.0,6058643187.0,27543952780.0,5621791618.0
2020-01-25,52,Pays de la Loire,3544.0,4402.0,7946.0,10931762154.0,6058643187.0,27543952780.0,5621791618.0
2020-01-25,27,Bourgogne-Franche-Comté,3409.0,2965.0,6374.0,10931762154.0,6058643187.0,27543952780.0,5621791618.0
2020-01-25,93,Provence-Alpes-Côte d'Azur,7121.0,5549.0,12670.0,10931762154.0,6058643187.0,27543952780.0,5621791618.0
2020-01-25,53,Bretagne,2259.0,3983.0,6242.0,10931762154.0,6058643187.0,27543952780.0,5621791618.0
2020-01-25,11,Ile-de-France,14790.0,11443.0,26233.0,10931762154.0,6058643187.0,27543952780.0,5621791618.0
2020-01-25,84,Auvergne-Rhône-Alpes,7582.0,9246.0,16828.0,10931762154.0,6058643187.0,27543952780.0,5621791618.0
2020-01-26,53,Bretagne,2186.0,3534.0,5720.0,9659120272.0,5303630413.0,26649351144.0,4749601463.0
2020-01-26,84,Auvergne-Rhône-Alpes,7148.0,8669.0,15817.0,9659120272.0,5303630413.0,26649351144.0,4749601463.0
2020-01-26,75,Nouvelle-Aquitaine,3830.0,5809.0,9639.0,9659120272.0,5303630413.0,26649351144.0,4749601463.0
2020-01-26,52,Pays de la Loire,3358.0,3943.0,7301.0,9659120272.0,5303630413.0,26649351144.0,4749601463.0
2020-01-26,76,Occitanie,2762.0,5394.0,8156.0,9659120272.0,5303630413.0,26649351144.0,4749601463.0
2020-01-26,28,Normandie,5465.0,4259.0,9724.0,9659120272.0,5303630413.0,26649351144.0,4749601463.0
2020-01-26,44,Grand-Est,10342.0,6072.0,16414.0,9659120272.0,5303630413.0,26649351144.0,4749601463.0
2020-01-26,32,Hauts-de-France,10191.0,7065.0,17256.0,9659120272.0,5303630413.0,26649351144.0,4749601463.0
2020-01-26,27,Bourgogne-Franche-Comté,3287.0,2676.0,5963.0,9659120272.0,5303630413.0,26649351144.0,4749601463.0
2020-01-26,24,Centre-Val de Loire,2249.0,2875.0,5124.0,9659120272.0,5303630413.0,26649351144.0,4749601463.0
2020-01-26,11,Ile-de-France,12346.0,10849.0,23195.0,9659120272.0,5303630413.0,26649351144.0,4749601463.0
2020-01-26,93,Provence-Alpes-Côte d'Azur,5991.0,5527.0,11518.0,9659120272.0,5303630413.0,26649351144.0,4749601463.0
2020-01-27,28,Normandie,5553.0,3807.0,9360.0,14389209804.0,6054781113.0,24342444312.0,6765683115.0
2020-01-27,11,Ile-de-France,12278.0,9872.0,22150.0,14389209804.0,6054781113.0,24342444312.0,6765683115.0
2020-01-27,52,Pays de la Loire,3946.0,3678.0,7624.0,14389209804.0,6054781113.0,24342444312.0,6765683115.0
2020-01-27,76,Occitanie,3102.0,5489.0,8591.0,14389209804.0,6054781113.0,24342444312.0,6765683115.0
2020-01-27,84,Auvergne-Rhône-Alpes,6819.0,8442.0,15261.0,14389209804.0,6054781113.0,24342444312.0,6765683115.0
2020-01-27,27,Bourgogne-Franche-Comté,3129.0,2649.0,5778.0,14389209804.0,6054781113.0,24342444312.0,6765683115.0
2020-01-27,44,Grand-Est,9985.0,5658.0,15643.0,14389209804.0,6054781113.0,24342444312.0,6765683115.0
2020-01-27,75,Nouvelle-Aquitaine,4150.0,5736.0,9886.0,14389209804.0,6054781113.0,24342444312.0,6765683115.0
2020-01-27,93,Provence-Alpes-Côte d'Azur,6768.0,5592.0,12360.0,14389209804.0,6054781113.0,24342444312.0,6765683115.0
2020-01-27,53,Bretagne,2644.0,3277.0,5921.0,14389209804.0,6054781113.0,24342444312.0,6765683115.0
2020-01-27,32,Hauts-de-France,9965.0,6693.0,16658.0,14389209804.0,6054781113.0,24342444312.0,6765683115.0
2020-01-27,24,Centre-Val de Loire,2363.0,2676.0,5039.0,14389209804.0,6054781113.0,24342444312.0,6765683115.0
2020-01-28,52,Pays de la Loire,4164.0,3987.0,8151.0,15060997674.0,6276502962.0,24077010728.0,6895566384.0
2020-01-28,76,Occitanie,3030.0,5707.0,8737.0,15060997674.0,6276502962.0,24077010728.0,6895566384.0
2020-01-28,53,Bretagne,2652.0,3610.0,6262.0,15060997674.0,6276502962.0,24077010728.0,6895566384.0
2020-01-28,93,Provence-Alpes-Côte d'Azur,6015.0,5740.0,11755.0,15060997674.0,6276502962.0,24077010728.0,6895566384.0
2020-01-28,84,Auvergne-Rhône-Alpes,7263.0,8855.0,16118.0,15060997674.0,6276502962.0,24077010728.0,6895566384.0
2020-01-28,32,Hauts-de-France,11568.0,6755.0,18323.0,15060997674.0,6276502962.0,24077010728.0,6895566384.0
2020-01-28,28,Normandie,5999.0,3988.0,9987.0,15060997674.0,6276502962.0,24077010728.0,6895566384.0
2020-01-28,44,Grand-Est,11091.0,5960.0,17051.0,15060997674.0,6276502962.0,24077010728.0,6895566384.0
2020-01-28,27,Bourgogne-Franche-Comté,3320.0,2834.0,6154.0,15060997674.0,6276502962.0,24077010728.0,6895566384.0
2020-01-28,24,Centre-Val de Loire,2487.0,2796.0,5283.0,15060997674.0,6276502962.0,24077010728.0,6895566384.0
2020-01-28,11,Ile-de-France,13720.0,9946.0,23666.0,15060997674.0,6276502962.0,24077010728.0,6895566384.0
2020-01-28,75,Nouvelle-Aquitaine,4047.0,6044.0,10091.0,15060997674.0,6276502962.0,24077010728.0,6895566384.0
2020-01-29,11,Ile-de-France,13195.0,10479.0,23674.0,14932172621.0,6122493594.0,23953989306.0,6723521596.0
2020-01-29,75,Nouvelle-Aquitaine,4110.0,5925.0,10035.0,14932172621.0,6122493594.0,23953989306.0,6723521596.0
2020-01-29,44,Grand-Est,11086.0,6221.0,17307.0,14932172621.0,6122493594.0,23953989306.0,6723521596.0
2020-01-29,84,Auvergne-Rhône-Alpes,7706.0,9020.0,16726.0,14932172621.0,6122493594.0,23953989306.0,6723521596.0
2020-01-29,27,Bourgogne-Franche-Comté,3281.0,2869.0,6150.0,14932172621.0,6122493594.0,23953989306.0,6723521596.0
2020-01-29,52,Pays de la Loire,3842.0,4138.0,7980.0,14932172621.0,6122493594.0,23953989306.0,6723521596.0
2020-01-29,28,Normandie,5768.0,4256.0,10024.0,14932172621.0,6122493594.0,23953989306.0,6723521596.0
2020-01-29,32,Hauts-de-France,11317.0,7024.0,18341.0,14932172621.0,6122493594.0,23953989306.0,6723521596.0
2020-01-29,93,Provence-Alpes-Côte d'Azur,6813.0,5708.0,12521.0,14932172621.0,6122493594.0,23953989306.0,6723521596.0
2020-01-29,24,Centre-Val de Loire,2494.0,2871.0,5365.0,14932172621.0,6122493594.0,23953989306.0,6723521596.0
2020-01-29,76,Occitanie,2995.0,5592.0,8587.0,14932172621.0,6122493594.0,23953989306.0,6723521596.0
2020-01-29,53,Bretagne,2454.0,3688.0,6142.0,14932172621.0,6122493594.0,23953989306.0,6723521596.0
2020-01-30,32,Hauts-de-France,8400.0,6824.0,15224.0,14942762992.0,6145615616.0,23092530880.0,6711697205.0
2020-01-30,27,Bourgogne-Franche-Comté,2830.0,2794.0,5624.0,14942762992.0,6145615616.0,23092530880.0,6711697205.0
2020-01-30,76,Occitanie,2762.0,5526.0,8288.0,14942762992.0,6145615616.0,23092530880.0,6711697205.0
2020-01-30,24,Centre-Val de Loire,1908.0,2834.0,4742.0,14942762992.0,6145615616.0,23092530880.0,6711697205.0
2020-01-30,84,Auvergne-Rhône-Alpes,6563.0,9219.0,15782.0,14942762992.0,6145615616.0,23092530880.0,6711697205.0
2020-01-30,53,Bretagne,2178.0,3511.0,5689.0,14942762992.0,6145615616.0,23092530880.0,6711697205.0
2020-01-30,52,Pays de la Loire,2517.0,4011.0,6528.0,14942762992.0,6145615616.0,23092530880.0,6711697205.0
2020-01-30,44,Grand-Est,7892.0,6081.0,13973.0,14942762992.0,6145615616.0,23092530880.0,6711697205.0
2020-01-30,11,Ile-de-France,9737.0,10252.0,19989.0,14942762992.0,6145615616.0,23092530880.0,6711697205.0
2020-01-30,28,Normandie,4968.0,4133.0,9101.0,14942762992.0,6145615616.0,23092530880.0,6711697205.0
2020-01-30,93,Provence-Alpes-Côte d'Azur,5296.0,5789.0,11085.0,14942762992.0,6145615616.0,23092530880.0,6711697205.0
2020-01-30,75,Nouvelle-Aquitaine,3656.0,5689.0,9345.0,14942762992.0,6145615616.0,23092530880.0,6711697205.0
2020-01-31,11,Ile-de-France,8800.0,9149.0,17949.0,14018919413.0,5658961922.0,20230681086.0,6287211882.0
2020-01-31,24,Centre-Val de Loire,1729.0,2609.0,4338.0,14018919413.0,5658961922.0,20230681086.0,6287211882.0
2020-01-31,75,Nouvelle-Aquitaine,3317.0,5392.0,8709.0,14018919413.0,5658961922.0,20230681086.0,6287211882.0
2020-01-31,84,Auvergne-Rhône-Alpes,5519.0,8889.0,14408.0,14018919413.0,5658961922.0,20230681086.0,6287211882.0
2020-01-31,76,Occitanie,2424.0,5228.0,7652.0,14018919413.0,5658961922.0,20230681086.0,6287211882.0
2020-01-31,32,Hauts-de-France,6788.0,6664.0,13452.0,14018919413.0,5658961922.0,20230681086.0,6287211882.0
2020-01-31,28,Normandie,4723.0,3764.0,8487.0,14018919413.0,5658961922.0,20230681086.0,6287211882.0
2020-01-31,27,Bourgogne-Franche-Comté,2476.0,2695.0,5171.0,14018919413.0,5658961922.0,20230681086.0,6287211882.0
2020-01-31,44,Grand-Est,6351.0,5799.0,12150.0,14018919413.0,5658961922.0,20230681086.0,6287211882.0
2020-01-31,52,Pays de la Loire,2257.0,3707.0,5964.0,14018919413.0,5658961922.0,20230681086.0,6287211882.0
2020-01-31,53,Bretagne,1972.0,3262.0,5234.0,14018919413.0,5658961922.0,20230681086.0,6287211882.0
2020-01-31,93,Provence-Alpes-Côte d'Azur,4088.0,5685.0,9773.0,14018919413.0,5658961922.0,20230681086.0,6287211882.0
2020-02-01,27,Bourgogne-Franche-Comté,2336.0,2508.0,4844.0,10277233610.0,5054155612.0,20502903588.0,5029668688.0
2020-02-01,84,Auvergne-Rhône-Alpes,5398.0,8185.0,13583.0,10277233610.0,5054155612.0,20502903588.0,5029668688.0
2020-02-01,93,Provence-Alpes-Côte d'Azur,3759.0,5509.0,9268.0,10277233610.0,5054155612.0,20502903588.0,5029668688.0
2020-02-01,24,Centre-Val de Loire,1524.0,2442.0,3966.0,10277233610.0,5054155612.0,20502903588.0,5029668688.0
2020-02-01,76,Occitanie,2296.0,5026.0,7322.0,10277233610.0,5054155612.0,20502903588.0,5029668688.0
2020-02-01,32,Hauts-de-France,6956.0,6295.0,13251.0,10277233610.0,5054155612.0,20502903588.0,5029668688.0
2020-02-01,53,Bretagne,1721.0,3217.0,4938.0,10277233610.0,5054155612.0,20502903588.0,5029668688.0
2020-02-01,75,Nouvelle-Aquitaine,3099.0,5168.0,8267.0,10277233610.0,5054155612.0,20502903588.0,5029668688.0
2020-02-01,28,Normandie,5041.0,3573.0,8614.0,10277233610.0,5054155612.0,20502903588.0,5029668688.0
2020-02-01,44,Grand-Est,6421.0,5330.0,11751.0,10277233610.0,5054155612.0,20502903588.0,5029668688.0
2020-02-01,11,Ile-de-France,8977.0,8665.0,17642.0,10277233610.0,5054155612.0,20502903588.0,5029668688.0
2020-02-01,52,Pays de la Loire,1952.0,3591.0,5543.0,10277233610.0,5054155612.0,20502903588.0,5029668688.0
2020-02-02,28,Normandie,4968.0,3553.0,8521.0,9156564444.0,4512490542.0,20549097711.0,4258918872.0
2020-02-02,52,Pays de la Loire,2046.0,3327.0,5373.0,9156564444.0,4512490542.0,20549097711.0,4258918872.0
2020-02-02,84,Auvergne-Rhône-Alpes,5115.0,7825.0,12940.0,9156564444.0,4512490542.0,20549097711.0,4258918872.0
2020-02-02,75,Nouvelle-Aquitaine,2921.0,5104.0,8025.0,9156564444.0,4512490542.0,20549097711.0,4258918872.0
2020-02-02,24,Centre-Val de Loire,1565.0,2236.0,3801.0,9156564444.0,4512490542.0,20549097711.0,4258918872.0
2020-02-02,44,Grand-Est,6294.0,4974.0,11268.0,9156564444.0,4512490542.0,20549097711.0,4258918872.0
2020-02-02,11,Ile-de-France,8529.0,8553.0,17082.0,9156564444.0,4512490542.0,20549097711.0,4258918872.0
2020-02-02,53,Bretagne,1737.0,2985.0,4722.0,9156564444.0,4512490542.0,20549097711.0,4258918872.0
2020-02-02,76,Occitanie,1986.0,4869.0,6855.0,9156564444.0,4512490542.0,20549097711.0,4258918872.0
2020-02-02,27,Bourgogne-Franche-Comté,2307.0,2235.0,4542.0,9156564444.0,4512490542.0,20549097711.0,4258918872.0
2020-02-02,93,Provence-Alpes-Côte d'Azur,3440.0,5388.0,8828.0,9156564444.0,4512490542.0,20549097711.0,4258918872.0
2020-02-02,32,Hauts-de-France,6477.0,6115.0,12592.0,9156564444.0,4512490542.0,20549097711.0,4258918872.0
2020-02-03,27,Bourgogne-Franche-Comté,2283.0,2244.0,4527.0,13694236465.0,5155143656.0,18540244660.0,5917943607.0
2020-02-03,93,Provence-Alpes-Côte d'Azur,3509.0,5078.0,8587.0,13694236465.0,5155143656.0,18540244660.0,5917943607.0
2020-02-03,24,Centre-Val de Loire,1941.0,2230.0,4171.0,13694236465.0,5155143656.0,18540244660.0,5917943607.0
2020-02-03,32,Hauts-de-France,8193.0,5829.0,14022.0,13694236465.0,5155143656.0,18540244660.0,5917943607.0
2020-02-03,28,Normandie,5726.0,3372.0,9098.0,13694236465.0,5155143656.0,18540244660.0,5917943607.0
2020-02-03,52,Pays de la Loire,2846.0,3334.0,6180.0,13694236465.0,5155143656.0,18540244660.0,5917943607.0
2020-02-03,53,Bretagne,2318.0,2864.0,5182.0,13694236465.0,5155143656.0,18540244660.0,5917943607.0
2020-02-03,44,Grand-Est,6923.0,4838.0,11761.0,13694236465.0,5155143656.0,18540244660.0,5917943607.0
2020-02-03,11,Ile-de-France,11030.0,8195.0,19225.0,13694236465.0,5155143656.0,18540244660.0,5917943607.0
2020-02-03,76,Occitanie,1971.0,4416.0,6387.0,13694236465.0,5155143656.0,18540244660.0,5917943607.0
2020-02-03,84,Auvergne-Rhône-Alpes,5178.0,7520.0,12698.0,13694236465.0,5155143656.0,18540244660.0,5917943607.0
2020-02-03,75,Nouvelle-Aquitaine,2948.0,4858.0,7806.0,13694236465.0,5155143656.0,18540244660.0,5917943607.0
2020-02-04,53,Bretagne,2397.0,3302.0,5699.0,14679766703.0,5756750475.0,20662188411.0,6323323018.0
2020-02-04,44,Grand-Est,9413.0,5386.0,14799.0,14679766703.0,5756750475.0,20662188411.0,6323323018.0
2020-02-04,93,Provence-Alpes-Côte d'Azur,5408.0,4911.0,10319.0,14679766703.0,5756750475.0,20662188411.0,6323323018.0
2020-02-04,11,Ile-de-France,11541.0,8921.0,20462.0,14679766703.0,5756750475.0,20662188411.0,6323323018.0
2020-02-04,76,Occitanie,2263.0,4596.0,6859.0,14679766703.0,5756750475.0,20662188411.0,6323323018.0
2020-02-04,75,Nouvelle-Aquitaine,3523.0,4994.0,8517.0,14679766703.0,5756750475.0,20662188411.0,6323323018.0
2020-02-04,52,Pays de la Loire,3717.0,3658.0,7375.0,14679766703.0,5756750475.0,20662188411.0,6323323018.0
2020-02-04,84,Auvergne-Rhône-Alpes,7179.0,7836.0,15015.0,14679766703.0,5756750475.0,20662188411.0,6323323018.0
2020-02-04,27,Bourgogne-Franche-Comté,3116.0,2432.0,5548.0,14679766703.0,5756750475.0,20662188411.0,6323323018.0
2020-02-04,28,Normandie,5960.0,3753.0,9713.0,14679766703.0,5756750475.0,20662188411.0,6323323018.0
2020-02-04,24,Centre-Val de Loire,2237.0,2451.0,4688.0,14679766703.0,5756750475.0,20662188411.0,6323323018.0
2020-02-04,32,Hauts-de-France,9377.0,6483.0,15860.0,14679766703.0,5756750475.0,20662188411.0,6323323018.0
2020-02-05,11,Ile-de-France,12993.0,9644.0,22637.0,14870676276.0,5906634402.0,22597525529.0,6440663984.0
2020-02-05,28,Normandie,6369.0,3867.0,10236.0,14870676276.0,5906634402.0,22597525529.0,6440663984.0
2020-02-05,32,Hauts-de-France,10929.0,6730.0,17659.0,14870676276.0,5906634402.0,22597525529.0,6440663984.0
